"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"697","Our #stickytoffeepudding and #butterscotch #butterscotchsauce ready to be sealed and delivered to https://t.co/ZmFL5T1u1Z",FALSE,1,NA,2020-04-20 15:54:32,TRUE,NA,"1252264393846423552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RachAlsKitchen",1,FALSE,FALSE,NA,NA
"698","I am delighted how my eldest son, 13, is beating boredom by baking Blueberry muffins today after a full-on day of https://t.co/5WkuDiFxSl",FALSE,8,NA,2020-04-20 15:53:38,TRUE,NA,"1252264169753239553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NJeffersonBrown",0,FALSE,FALSE,NA,NA
"699","Finally Baked something
A small Sponge cake #Baking #HomeMade https://t.co/LTlZLg9H6t",FALSE,6,NA,2020-04-20 15:53:31,FALSE,NA,"1252264139717779456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Simply_Simran",0,FALSE,FALSE,NA,NA
"700","Well done . Love the icing colour @missbattAP @ActiveLearningT #baking https://t.co/sCZfUJmLlV",FALSE,8,NA,2020-04-20 15:48:45,FALSE,NA,"1252262938678886400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlbertPyeRavens",1,FALSE,FALSE,NA,NA
"701","This was such a fun live stream, the cake and ice cream we made turned out amazing and tastes so fricken good! https://t.co/GZuDFcKmyW",FALSE,1,NA,2020-04-20 15:46:42,TRUE,NA,"1252262425707110400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kylurn",0,FALSE,FALSE,NA,NA
"702","Try my very low sugar gingerbread men recipe for some fun baking time with the kids!

#baking #bakingwithkids https://t.co/N9FszlWUV0",FALSE,1,NA,2020-04-20 15:45:06,TRUE,NA,"1252262020080164870",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SR_Nutrition",1,FALSE,FALSE,NA,NA
"703","New Baking Vlog up now! #NewVideo #YouTuber #Subscribe #Baking  https://t.co/JuyvXxbwb8",FALSE,0,NA,2020-04-20 15:44:45,FALSE,NA,"1252261934067527681",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AlexaSininsky",0,FALSE,FALSE,NA,NA
"704","Also, I actually looked up how to bake croissants yesterday (maybe next project?) Never knew there is an entire lay https://t.co/ejGVVWtLZC",FALSE,0,NA,2020-04-20 15:41:40,TRUE,NA,"1252261158184239106",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","maureenjcohen",0,FALSE,FALSE,NA,NA
"705","A #healthy and highly reviewed #bread that only requires a handful of ingredients! #Baking #Recipe https://t.co/G0STspQ5SN",FALSE,5,NA,2020-04-20 15:41:09,TRUE,NA,"1252261028555108354",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RedStarYeast",1,FALSE,FALSE,NA,NA
"706","Every quality bakery carries Black &amp; White Cookies. Want to learn to make your own? This week on Ready to Roll Baki https://t.co/GxI9KatnhU",FALSE,0,NA,2020-04-20 15:41:02,TRUE,NA,"1252260997080977410",NA,"<a href=""https://www.loomly.com/"" rel=""nofollow"">Loomly</a>","ChefGailSokol",0,FALSE,FALSE,NA,NA
"707","Only a few weeks since Jade made this for my birthday! It went fast! #disney #distwitter #disneyfood #disneybaking https://t.co/mskiLKSOgw",FALSE,0,NA,2020-04-20 15:40:36,TRUE,NA,"1252260888750493698",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","disneycoupleuk",0,FALSE,FALSE,NA,NA
"708","COVID-19 3D CAKE .
.
.
.
.
.
#SugarCreations #ArteEnAzcar #3DCake #Covid-19 #cakes #bolos #3dbolo #pastel3d https://t.co/JWI846vAGk",FALSE,1,NA,2020-04-20 15:38:28,TRUE,NA,"1252260351166603266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SugarCreations1",0,FALSE,FALSE,NA,NA
"709"," TOMORROW 

 CONTACT US NOW

 901)900-5797

#stayhome #covid #quarantine #lockdown #baking #cookies https://t.co/e1gW1p8IK2",FALSE,0,NA,2020-04-20 15:38:02,TRUE,NA,"1252260244740141056",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LeeLeesWorld_TM",0,FALSE,FALSE,NA,NA
"710","Cant sleep, so heres breakfast cinnamon roll cake! #baking #stayhome #lasvegas #horrorwriter https://t.co/NoyXfwqr0U",FALSE,1,NA,2020-04-20 15:37:11,FALSE,NA,"1252260030394462210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mercedesmy",0,FALSE,FALSE,NA,NA
"711","Have you ever had tamarind? 
#food #cooking #baking #eating",FALSE,31,NA,2020-04-20 15:36:24,FALSE,NA,"1252259830661857282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","McBrideWriter",6,FALSE,FALSE,NA,NA
"712","Guess whos #baking? Ill let you know how it turns out later! https://t.co/wySNbR1E63",FALSE,13,NA,2020-04-20 15:31:47,FALSE,NA,"1252258669678546944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_caroroberts",2,FALSE,FALSE,NA,NA
"713","Calling all peanut butter lovers! Peanut butter stuffed brownies... enough said.  Head to this link for full recip https://t.co/bLl0aLtHes",FALSE,0,NA,2020-04-20 15:30:43,TRUE,NA,"1252258401616347137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YummyTummyBake",0,FALSE,FALSE,NA,NA
"714","For anyone needing flour #bread #baking https://t.co/RKZ6gk7ut0",FALSE,2,NA,2020-04-20 15:29:20,FALSE,NA,"1252258053770088451",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MrsWestbury",0,FALSE,FALSE,NA,NA
"715","Don't submit then quit. Apply for jobs like ""Baker - Bubbas 33"" at Bubbas 33, then look for people you might know a https://t.co/v35CCFkeiB",FALSE,0,NA,2020-04-20 15:28:39,TRUE,NA,"1252257880314544129",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","CA_DFW_HRTA2",0,FALSE,FALSE,"-96.8964725","33.0628839"
"716","Baking Experts Have Made 25/35 Of These Things During Quarantine

Have You?
#lockdown #baking  https://t.co/XnlfLcvOgG",FALSE,1,NA,2020-04-20 15:28:26,FALSE,NA,"1252257828754128902",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BremainInSpain",0,FALSE,FALSE,NA,NA
"717","Who's hungry? #ManateeMonday #baking https://t.co/oRrct4gRBo",FALSE,0,NA,2020-04-20 15:28:18,FALSE,NA,"1252257793249366018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DCOceanCentre",0,FALSE,FALSE,NA,NA
"718","Need help with your #bread #baking in lockdown? Need to find flour? Replace wheat flour? Need to learn how to bake https://t.co/p5ziektYLC",FALSE,0,NA,2020-04-20 15:27:45,TRUE,NA,"1252257655072194561",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","londiner",0,FALSE,FALSE,NA,NA
"719","How was your ""weekend"". :)  Drop me a picture or collage of something you accomplished..... 

#mondaymotivation https://t.co/mKZgaKJthI",FALSE,0,NA,2020-04-20 15:27:00,TRUE,NA,"1252257467213459458",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","wrightnextdoor",0,FALSE,FALSE,NA,NA
"720","Online store is open
We are also taking pre orders for merch go get some

#punkrockpastries https://t.co/7kqXtPX4tJ",FALSE,0,NA,2020-04-20 15:25:59,TRUE,NA,"1252257212388515842",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Punkrockpastrys",0,FALSE,FALSE,NA,NA
"721","Has anyone else's household been like an episode of Great British Bake Off? 

Some of the team at Pago HQ have had https://t.co/ZYaGq2voUH",FALSE,4,NA,2020-04-20 15:25:12,TRUE,NA,"1252257013993783298",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","PagoFruitJuices",1,FALSE,FALSE,NA,NA
"722","I gave in.. Here's a healthy banana bread recipe 
NEW post on my blog 
LINK  https://t.co/5KIEJGB8qL https://t.co/P2ly1owB9i",FALSE,2,NA,2020-04-20 15:25:10,TRUE,NA,"1252257004866985985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","reema_mfl",2,FALSE,FALSE,NA,NA
"723","             #__ 
#HappyEaster #FamilyTime #FirstTime https://t.co/j4bqVUON38",FALSE,6,NA,2020-04-20 15:24:57,TRUE,NA,"1252256951389560832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonaMahgub",0,FALSE,FALSE,NA,NA
"724","Up next in quarantine baking we have blueberry scones, fresh out the oven and then covered in a lemon glaze. I can https://t.co/Vtw69zWfzW",FALSE,0,NA,2020-04-20 15:19:29,TRUE,NA,"1252255575498526720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brosalley",0,FALSE,FALSE,NA,NA
"725","Two weekends late, but I have hot cross buns!!! It was a long baking saga and I am now out of yeast. #baking https://t.co/QRlDw6zl5c",FALSE,8,NA,2020-04-20 15:19:11,FALSE,NA,"1252255500307255298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","knight_tracer",0,FALSE,FALSE,NA,NA
"726","We all love the comforts of home baking during situations like these, and we know a lot of you are having a bit mor https://t.co/bllriG5Mcr",FALSE,2,NA,2020-04-20 15:16:10,TRUE,NA,"1252254739015905282",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Prodoto",1,FALSE,FALSE,NA,NA
"727","Also, had an attempt at a Tarte Normande. This taught me that baking is not necessarily the relaxing pursuit people https://t.co/IesNspPhKP",FALSE,3,NA,2020-04-20 15:14:26,TRUE,NA,"1252254305777856513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the_greeno",0,FALSE,FALSE,NA,NA
"728","At least this wasnt the already cooked #doughnuts

#kids #baking #funny #servesafe https://t.co/xhwoRejo8E",FALSE,0,NA,2020-04-20 15:14:20,FALSE,NA,"1252254277919223809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chadkubanoff",0,FALSE,FALSE,NA,NA
"729","When your book inspires you to bake a cake  Need to find more lovely titles like this! #baking #Reading #books https://t.co/AeI89iE8FW",FALSE,3,NA,2020-04-20 15:10:56,TRUE,NA,"1252253424583876611",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sparkin84",0,FALSE,FALSE,NA,NA
"730","Snack Pack's Activity and Snack for today;

Activity: Jump Rope

Snack: Banana Oat Cookies
Recipe: Click on link https://t.co/kdMn6NhLfs",FALSE,0,NA,2020-04-20 15:05:51,TRUE,NA,"1252252143186333700",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mobile_mentor",0,FALSE,FALSE,NA,NA
"731","My Peanut Butter &amp; Banana Flapjacks #recipe. A #healthy alternative to #baking! Give them a try now. #homemade https://t.co/NV0rIySkZ1",FALSE,1,NA,2020-04-20 15:04:49,TRUE,NA,"1252251882229305345",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","jensfoodblog",1,FALSE,FALSE,NA,NA
"732","This week's #cakeoftheweek - Coffee and Hazelnut Macaroons https://t.co/QFrc4Tfuu5 #baking #stayhomewithdelia https://t.co/4rd4lfafr1",FALSE,4,NA,2020-04-20 15:01:17,TRUE,NA,"1252250994207064065",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","DeliaOnline",0,FALSE,FALSE,NA,NA
"733","Stressed is desserts spelled backwards.  So get baking to reverse your level of stress! #funny #baking #covid19",FALSE,0,NA,2020-04-20 15:00:35,FALSE,NA,"1252250816636948480",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","wcbowmancraig",0,FALSE,FALSE,NA,NA
"734","""Where can I find flour?"" https://t.co/wMmcfsHs0a #LockdownLoafers #bread #baking #homebaking #flourshortage #sourdough #RealBread",FALSE,12,NA,2020-04-20 15:00:01,FALSE,NA,"1252250677037764609",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealBread",8,FALSE,FALSE,NA,NA
"735","This week's culinary #challenge is #chocolate heart #cake. Make it and share it with a photo using the https://t.co/iFYWCZj6MG",FALSE,0,NA,2020-04-20 15:00:01,TRUE,NA,"1252250675695595521",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","cordonbleuott",0,FALSE,FALSE,NA,NA
"736","Banana Bread Muffins: easy, no fuss, muffins. Perfect breakfast or on the go snack. #recipe #baking #muffins https://t.co/hCM4RIFQ7B",FALSE,0,NA,2020-04-20 14:59:39,TRUE,NA,"1252250583635034113",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","BnsnBrnrBakery",0,FALSE,FALSE,NA,NA
"737","#HesRisen  kingarthurflour. Check out this #naturallyleavened. #boule. #bread! Above all other magic of #baking, https://t.co/cXaD1hKM31",FALSE,0,NA,2020-04-20 14:59:31,TRUE,NA,"1252250552001540098",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChefTasteBud",0,FALSE,FALSE,NA,NA
"738","Now that pants are 'optional' for most meetings, make your top count! Take a whisk and 19% off when you use COVID19 https://t.co/2PSIB246Bp",FALSE,1,NA,2020-04-20 14:57:42,TRUE,NA,"1252250094025486355",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nutrigirl",1,FALSE,FALSE,NA,NA
"739","Rebecca Gordon's Cooking Class. Lemon-Blueberry Tea Bread is perfect to bake &amp; take to mom. Learn how to make a cla https://t.co/jUiMjhCqrk",FALSE,0,NA,2020-04-20 14:56:41,TRUE,NA,"1252249837480947713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ButtermilkLips",1,FALSE,FALSE,NA,NA
"740","#wheatbread #homemade #baking #homebaker #sundaybreakfast https://t.co/vR4mmZ6bED",FALSE,0,NA,2020-04-20 14:56:34,FALSE,NA,"1252249809672720385",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lbanil",0,FALSE,FALSE,NA,NA
"741","Rebecca Gordon's Cooking Class. Lemon-Blueberry Tea Bread is perfect to bake &amp; take to mom. Learn how to make a cla https://t.co/nRcGAeix1e",FALSE,0,NA,2020-04-20 14:56:25,TRUE,NA,"1252249769734479872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ButtermilkLips",0,FALSE,FALSE,NA,NA
"742","Rebecca Gordon's Cooking Class. Lemon-Blueberry Tea Bread is perfect to bake &amp; take to mom. Learn how to make a cla https://t.co/KKLeBiTdbT",FALSE,0,NA,2020-04-20 14:56:11,TRUE,NA,"1252249712561991682",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ButtermilkLips",0,FALSE,FALSE,NA,NA
"743","Rebecca Gordon's Cooking Class. Lemon-Blueberry Tea Bread is perfect to bake &amp; take to mom. Learn how to make a cla https://t.co/gpXwCGQ5T0",FALSE,0,NA,2020-04-20 14:55:57,TRUE,NA,"1252249653002846208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ButtermilkLips",0,FALSE,FALSE,NA,NA
